X	Y
2496.954	27.251907
2499.984	25.518738
2510.829	27.012665
2527.963	34.610184
2547.796	35.765823
2565.424	38.378601
2575.409	36.449249
2575.346	30.743927
2566.849	28.282242
2553.873	26.834259
2541.073	22.839355
2530.89	19.344818
2528.198	19.307022
2538.25	21.378143
2561.966	29.876892
2591.598	42.254776
2615.597	57.02121
2631.277	65.224045
2637.996	67.425674
2637.042	65.689819
2632.924	65.507111
2627.538	68.375443
2620.527	67.40538
2608.39	58.743256
2592.329	48.654831
2577.559	40.092773
2568.282	36.944656
2567.367	39.762405
2573.611	45.52861
2583.57	50.132996
2592.897	54.398422
2598.338	56.998947
2603.264	56.070007
2612.801	54.459076
2628.743	61.145828
2648.558	71.820694
2673.532	83.401855
2694.865	94.225754
2705.932	97.183548
2707.767	91.751358
2707.919	89.672424
2711.884	87.499649
2725.535	94.654434
2748.075	117.036163
2773.536	125.031677
2795.806	134.273727
2807.066	134.087677
2805.633	126.474091
2797.486	112.844696
2787.596	102.529343
2781.58	90.872162
2781.715	80.770386
2787.889	79.159805
2797.317	79.500366
2808.54	78.578949
2820.433	77.192612
2831.77	77.664749
2842.289	88.62648
2850.388	100.165314
2853.603	110.103699
2682.046	19.074692
2688.502	19.98674
2695.416	21.084763
2701.285	21.870499
2704.861	21.971527
2705.774	21.615967
2704.193	20.690353
2701.009	19.785599
2696.715	19.202499
2691.817	18.842224
2685.971	20.001434
2679.865	20.097061
2674.471	19.129562
2670.387	20.042084
2667.035	21.366714
2663.478	22.258224
2658.023	23.681381
2649.349	24.197662
2636.88	24.307678
2621.358	22.482544
2605.338	21.682053
2593.278	20.070847
2586.334	19.208862
2582.41	19.51709
2576.808	20.09465
2565.432	20.812759
2549.225	19.820114
2532.306	18.758026
2520.178	18.776138
2516.041	21.531342
2517.734	26.429749
2521.482	31.813614
2521.435	34.248596
2517.457	33.866684
2513.311	32.953445
2512.116	32.271042
2514.736	31.867615
2517.481	31.683334
2515.323	29.412704
2508.319	26.701324
2499.67	23.822281
2494.66	23.817566
2496.944	23.580383
2507.925	27.140701
2526.058	33.002899
2547.918	35.965408
2567.783	39.080429
2580.633	38.760925
2582.24	36.611984
2571.01	32.789627
2557.82	30.201309
2544.916	24.979126
2533.455	21.525192
2530.075	22.030273
2539.452	24.958206
2563.161	33.063889
2593.395	44.605835
2618.473	55.826904
2633.967	62.821838
2639.094	64.767639
2636.198	62.443893
2630.286	61.100815
2625.374	62.036118
2620.832	61.062012
2609.49	54.370316
2591.534	45.041046
2574.394	38.042908
2564.647	35.846039
2565.541	39.082062
2574.033	45.971481
2584.237	51.815033
2592.702	56.856262
2598.287	58.337051
2604.57	56.968384
2614.969	57.255142
2630.305	63.361526
2648.769	72.394516
2672.67	82.96051
2694.479	91.919342
2704.326	94.142258
2703.661	88.144775
2701.874	83.558243
2704.765	81.649277
2718.821	86.479111
2742.639	101.330185
2770.4	118.700241
2795.617	129.250854
2809.587	131.896118
2811.522	127.931519
2805.625	117.131973
2795.348	106.711639
2786.455	95.475494
2783.157	87.805267
2787.575	85.736908
2796.931	86.011276
2809.388	86.89566
2821.591	88.349213
2831.779	90.954666
2842.059	98.847397
2851.412	110.737808
2856.267	119.656738
2681.382	17.967484
2689.054	19.353577
2697.031	20.942856
2703.335	22.439835
2706.522	22.801743
2706.613	22.385101
2704.382	21.685516
2700.644	20.936035
2695.747	20.860382
2690.839	20.195633
2685.998	21.957565
2681.13	22.02655
2676.263	20.215378
2672.208	20.486481
2669.04	21.273071
2666.242	22.148239
2661.64	23.670624
2653.209	23.666306
2640.458	23.233749
2624.759	21.352432
2608.552	19.046021
2595.589	17.880417
2587.447	18.538177
2583.299	18.478928
2578.753	18.488266
2569.262	19.155243
2553.864	19.964249
2535.697	18.922668
2521.496	18.364212
2515.474	21.371613
2516.043	27.261703
2519.48	33.055634
2519.696	35.55484
2516.503	35.335464
2513.336	34.715988
2512.607	34.807022
2514.729	34.649521
2517.069	34.260269
2515.745	32.330597
2510.385	29.138824
2502.3	24.28093
2495.617	22.305756
2494.357	23.16095
2502.606	25.578354
2520.53	30.862946
2543.302	34.500458
2564.244	35.26152
2577.331	32.088791
2580.305	34.554108
2574.611	33.059158
2563.12	30.506821
2548.897	25.629715
2534.355	22.1465
2527.064	21.056427
2533.32	22.580414
2555.258	29.68338
2585.749	41.471313
2614.038	56.531754
2633.941	66.5298
2641.486	68.59613
2638.086	63.25206
2630.265	59.361877
2625.879	60.550537
2625.03	63.676636
2616.843	62.198196
2599.182	50.088257
2578.658	39.002029
2564.463	35.154755
2562.777	37.422668
2570.411	44.246277
2580.84	49.09787
2590.275	56.474335
2597.265	59.406128
2604.308	59.218994
2613.378	56.226456
2626.112	61.175323
2641.619	70.088272
2664.601	81.57872
2687.627	94.16951
2699.347	99.666382
2699.748	87.527756
2696.699	83.16423
2696.38	80.847946
2708.056	85.476608
2731.473	98.088501
2761.752	117.877762
2791.33	130.425873
2811.026	136.055664
2818.123	132.570023
2814.53	120.728027
2802.666	109.541656
2787.798	93.414948
2777.609	80.78653
2778.538	77.222931
2788.546	78.002899
2803.681	80.163635
2818.005	82.134552
2829.829	82.800491
2841.975	88.300278
2853.66	103.131256
2859.774	116.751144
2679.627	17.997345
2688.334	19.026047
2696.138	20.337158
2701.878	21.568008
2705.741	22.153885
2706.763	21.089767
2705.337	20.459747
2702.065	20.279678
2697.215	20.445038
2693.783	20.910278
2691.731	21.47879
2688.581	21.900146
2682.456	20.687469
2675.921	20.843445
2671.114	21.148514
2667.873	21.901764
2663.101	23.361359
2654.192	24.024597
2641.116	23.060883
2625.599	21.48143
2609.146	19.753311
2594.588	19.235855
2584.166	19.685562
2579.14	19.921753
2575.207	20.184967
2567.43	19.913116
2553.599	20.266861
2536.278	21.137558
2521.885	21.506531
2514.715	22.897537
2514.016	25.40416
2517.235	28.254883
2518.54	30.975235
2516.69	32.349411
2513.483	32.145508
2511.226	31.131317
2511.646	30.425217
2513.498	29.101242
2513.577	27.501495
2510.945	25.861404
2505.184	24.974075
2499.023	23.466003
2495.587	23.751541
2500.488	26.01152
2515.339	29.643356
2536.935	33.767029
2558.743	37.076538
2574.053	37.261719
2580.441	38.877808
2579.267	37.655594
2571.308	33.83844
2557.649	28.952698
2541.773	25.154617
2532.25	22.18483
2535.576	23.821472
2555.045	29.612625
2584.974	40.753738
2614.983	53.529709
2635.554	61.915604
2642.612	63.753769
2636.977	58.547089
2625.987	54.16214
2620.58	54.117767
2622.169	56.39856
2617.908	56.442215
2602.687	48.912125
2580.297	39.894623
2562.129	33.75618
2557.582	34.422592
2564.544	39.798965
2576.839	49.107056
2589.232	59.091171
2598.713	64.671616
2607.86	63.03624
2617.769	62.423813
2631.286	65.353958
2645.645	71.153793
2658.966	79.958786
2680.609	88.177032
2696.007	91.644791
2696.919	85.187302
2692.446	76.991882
2692.386	72.667999
2703.942	75.295151
2724.389	85.16893
2751.214	102.024323
2778.535	119.751038
2801.039	135.285522
2815.141	137.610077
2816.046	130.285843
2804.814	114.880386
2787.244	101.544968
2774.759	91.182114
2775.583	87.299988
2785.651	86.90538
2799.245	87.53244
2811.2	88.579742
2822.572	90.786575
2835.688	97.016373
2849.106	109.015625
2856.915	121.280533
2676.858	17.267273
2685.469	18.06073
2693.443	19.187592
2699.585	20.536026
2704.606	21.685669
2708.449	22.194839
2708.718	21.881729
2704.673	21.061066
2698.495	20.874527
2694.652	21.306107
2693.85	22.240387
2691.885	23.608963
2685.452	23.05246
2678.052	21.332901
2672.042	20.524048
2667.837	20.448944
2662.88	21.529846
2655.474	22.540955
2645.561	22.417389
2632.897	21.069824
2616.592	19.294235
2598.498	18.062256
2583.037	18.023575
2574.425	18.743393
2569.404	19.832626
2562.883	20.116455
2551.789	21.731567
2537.503	22.704361
2524.739	23.258102
2516.894	24.298706
2514.83	26.157593
2517.786	28.631012
2520.631	32.026718
2520.54	32.98317
2516.079	31.651291
2510.068	29.601151
2507.674	28.207794
2509.31	26.908661
2511.374	26.130325
2510.536	25.399857
2504.848	24.641006
2498.102	23.481155
2494.179	24.511063
2497.806	24.979126
2510.138	28.738037
2529.875	33.35881
2552.245	37.757111
2570.745	39.729187
2581.757	39.765381
2584.466	37.909988
2578.949	35.271103
2565.932	30.498108
2549.526	26.589661
2537.687	23.364212
2536.781	23.059082
2552.111	27.344971
2580.05	38.270325
2610.119	51.589005
2631.764	60.514847
2640.264	62.870392
2635.583	58.549561
2623.732	53.404221
2616.342	51.836838
2616.814	53.553802
2615.024	54.021332
2604.73	48.774323
2584.975	40.72171
2565.523	34.247452
2556.925	32.933777
2560.712	36.903381
2573.757	45.745529
2588.595	56.807892
2600.133	64.256699
2610.021	67.734238
2620.562	67.362427
2635.225	69.259918
2646.9	72.455399
2654.858	77.500183
2672.863	83.336411
2688.041	87.642853
2691.319	83.459824
2688.51	75.611664
2688.749	70.28447
2699.417	70.714493
2718.096	78.294312
2743.222	93.807938
2769.135	112.687698
2792.387	134.383179
2810.085	142.179428
2815.63	139.686523
2807.687	125.515182
2790.178	110.100403
2775.56	96.594101
2773.325	88.221573
2781.261	87.489304
2794.344	85.826782
2806.886	87.47963
2819.689	90.690353
2833.452	96.519501
2845.921	107.140823
2852.92	118.136169
2675.655	17.179031
2683.46	17.695374
2691.24	18.548828
2697.856	19.661255
2704.103	20.964569
2709.09	21.916702
2709.77	22.099655
2705.536	20.994247
2698.901	20.643539
2694.731	21.043442
2694.01	22.09877
2692.31	23.6353
2686.636	23.677338
2679.517	22.372849
2673.172	20.934601
2667.936	19.91658
2662.164	21.559326
2655.298	22.472351
2647.339	22.651016
2636.69	21.273102
2621.324	19.366791
2602.468	17.737
2585.281	17.367218
2574.964	18.242676
2569.086	19.573059
2562.931	19.769592
2553.093	21.713684
2540.247	22.656662
2528.388	23.475418
2520.438	25.028076
2517.739	26.726044
2519.588	29.020935
2521.292	32.112885
2520.433	32.370789
2515.357	30.855759
2508.93	28.978668
2506.567	27.849411
2508.514	27.071609
2511.282	26.595688
2510.935	25.73822
2505.119	24.990692
2497.55	23.629929
2492.509	24.2659
2495.032	25.102173
2506.69	27.973343
2526.412	32.826157
2549.413	37.13768
2568.881	38.541306
2581.236	38.995407
2585.401	38.35524
2581.592	35.711441
2570.401	30.574509
2551.073	26.168472
2537.457	23.9328
2532.806	22.921173
2545.262	26.249298
2572.84	35.972931
2605.242	49.976349
2630.172	60.713043
2642.354	64.124924
2640.713	61.547028
2629.028	55.660721
2619.218	52.452408
2616.36	53.024826
2613.769	52.902573
2604.974	48.677429
2586.533	41.0327
2566.751	34.392975
2555.988	32.500458
2557.712	34.97998
2570.569	43.28215
2586.792	54.68074
2599.794	63.240417
2610.246	67.53035
2620.252	67.617386
2633.149	68.996078
2644.766	71.297287
2653.217	76.024765
2670.923	82.377533
2687.696	88.228806
2692.87	85.405273
2689.11	76.48674
2686.019	70.112839
2693.477	69.108963
2710.119	74.497589
2735.541	88.165466
2763.301	111.742126
2789.182	132.367813
2809.675	142.268387
2817.617	143.059982
2810.861	130.037872
2792.206	113.256485
2775.029	98.483124
2769.336	90.928696
2775.15	86.358154
2788.667	86.289795
2802.459	86.57666
2815.506	88.57045
2829.401	94.901978
2843.312	106.603104
2850.636	115.784348
2673.584	16.485352
2681.258	16.750412
2689.801	17.427139
2698.115	18.687408
2706.594	20.467102
2713.906	22.184204
2716.015	22.630127
2711.737	21.505875
2703.382	21.272491
2696.342	21.656357
2693.361	22.530167
2691.246	23.878159
2686.712	24.248779
2680.151	23.281601
2672.773	21.816147
2666.224	20.949173
2660.336	20.849594
2654.902	21.856674
2648.933	22.856903
2639.837	22.230484
2625.432	19.748779
2607.016	17.488434
2589.066	16.40004
2576.536	17.530167
2568.826	18.75647
2562.973	18.823822
2555.375	20.805359
2545.044	21.707001
2533.895	22.473648
2524.736	24.102386
2520.137	26.674057
2519.984	29.72023
2520.235	32.132706
2518.28	32.260391
2513.103	30.879105
2507.187	28.677109
2504.767	28.176773
2507.396	28.137726
2508.976	27.664749
2508.524	27.45253
2503.914	25.921509
2497.024	23.895752
2491.549	24.377945
2493.255	24.984146
2504.769	28.801773
2524.622	32.921341
2547.481	36.120239
2566.94	38.47374
2580.569	37.620697
2587.879	38.726303
2587.22	36.494766
2576.551	32.090088
2558.91	26.71814
2541.988	25.359039
2532.011	23.890427
2537.745	25.307526
2560.903	32.214386
2594.313	42.428055
2623.013	57.429764
2637.811	63.494568
2639.648	63.750381
2630.188	55.826263
2618.42	51.072647
2612.498	49.487305
2611.481	50.752991
2608.034	49.673843
2594.338	43.459061
2575.163	37.631912
2560.246	34.241302
2557.412	33.624207
2568.493	40.8909
2585.217	53.082993
2599.857	62.983627
2610.176	66.948456
2617.43	67.742706
2627.104	65.285004
2639.592	68.438171
2651.322	73.760269
2661.591	79.133423
2678.574	84.514618
2690.944	87.057144
2688.103	78.632797
2683.719	70.348984
2689.56	70.429398
2705.05	76.707367
2730.197	89.255951
2758.792	106.969284
2787.183	131.970886
2809.233	145.569122
2822.685	152.751953
2819.706	143.970154
2800.844	116.204926
2781.043	97.432526
2772.581	85.829666
2775.074	81.470016
2785.476	81.465546
2796.886	80.424377
2809.096	81.546204
2824.049	88.839111
2838.862	104.18428
2847.343	114.42598
2675.161	16.903854
2681.071	17.114502
2688.482	17.831436
2696.713	18.973328
2705.632	20.609711
2713.417	22.012604
2716.065	21.853455
2712.388	20.876007
2704.553	20.642548
2697.553	20.938217
2694.031	21.6754
2691.554	22.719864
2687.316	22.987656
2682.164	22.236282
2674.261	22.708023
2666.729	21.55722
2659.866	21.209488
2653.842	22.107101
2647.696	22.912949
2638.962	22.752899
2625.494	20.609634
2607.948	18.288422
2590.07	16.756744
2576.575	17.209503
2568.159	18.51091
2562.775	19.2836
2555.86	21.079727
2545.493	22.181732
2533.704	22.955032
2524.237	24.768524
2520.297	26.811188
2520.757	29.9888
2520.108	31.915802
2516.623	31.623016
2511.288	30.445328
2507.295	28.520706
2506.965	27.86824
2508.184	27.349976
2509.133	26.652878
2506.891	25.671265
2501.594	24.511032
2495.019	23.555679
2489.82	24.673492
2492.246	25.238831
2505.209	28.452545
2526.743	33.237076
2550.459	37.767471
2569.454	40.90033
2582.132	39.881241
2589.248	40.327225
2588.518	37.396332
2576.676	32.539322
2557.732	26.220612
2540.105	23.413681
2529.733	22.03006
2535.869	24.721283
2560.53	31.329391
2595.217	42.107315
2624.483	57.101669
2638.458	63.395309
2638.688	64.510239
2629.254	57.810257
2618.46	53.158096
2612.652	51.49559
2611.621	52.291489
2608.386	50.184158
2594.782	43.941086
2575.788	37.980194
2560.253	33.927185
2556.142	33.848923
2566.332	40.716995
2583	52.457642
2598.54	63.004181
2610.143	67.888214
2617.926	68.378876
2627.342	65.626511
2639.322	68.201096
2651.789	73.430237
2664.044	79.857407
2681.086	85.083176
2693.53	86.628052
2690.571	76.939026
2684.154	68.476273
2687.611	67.362549
2702.328	73.076675
2728.083	86.200134
2757.017	104.332993
2785.354	130.865417
2809.967	148.191284
2823.648	156.65947
2821.864	148.577255
2804.458	122.831741
2785.257	102.530685
2776.661	88.648712
2778.535	83.048691
2787.545	83.151062
2796.719	82.68248
2806.554	82.99295
2819.55	87.396744
2833.659	98.800156
2844.135	109.417419
2680.539	18.005142
2684.793	17.237823
2690.751	17.7155
2698.58	18.886658
2707.851	20.499191
2714.347	21.579437
2715.774	21.28157
2713.02	20.481476
2706.513	20.18306
2699.637	20.262207
2694.27	20.726837
2690.77	21.381546
2687.427	21.977631
2682.381	22.258362
2674.166	22.298279
2664.886	21.600067
2656.287	21.12558
2650.431	21.913254
2645.299	23.236588
2637.918	23.579056
2625.75	22.121475
2609.463	19.884842
2591.633	18.004181
2576.698	17.358582
2566.682	17.529022
2561.561	18.732315
2556.151	21.237457
2547.155	22.536194
2534.787	23.061188
2523.694	23.790329
2518.957	25.667404
2520.547	28.249847
2521.934	31.064529
2520.494	32.749802
2514.76	31.176498
2508.317	29.382431
2511.508	28.34964
2509.854	27.306107
2507.878	26.593796
2504.517	25.875961
2498.361	24.488434
2491.684	24.258163
2487.267	24.711075
2491.376	25.679443
2505.73	27.62384
2528.239	31.304153
2552.687	37.390823
2572.625	41.772141
2585.544	41.445862
2591.745	40.661667
2588.893	38.833801
2575.279	32.546921
2555.297	26.417694
2537.25	22.51297
2526.885	21.717239
2532.895	24.772552
2557.405	31.280807
2593.272	40.982834
2624.048	55.373657
2638.928	62.813141
2639.194	61.878937
2629.748	56.711929
2619.113	52.567612
2613.589	51.36937
2612.823	52.016327
2610.283	50.531296
2597.833	45.761978
2580.212	40.733429
2564.322	36.583603
2557.898	36.14856
2564.871	42.250046
2580.387	52.488998
2597.179	62.814255
2609.985	67.358307
2616.555	66.484253
2622.963	64.392303
2631.792	65.490738
2644.182	70.275345
2659.109	78.090271
2676.45	83.592072
2688.681	84.594833
2686.577	76.899673
2681.334	67.828339
2687.032	66.915543
2703.443	70.611786
2728.776	84.301987
2756.665	103.735733
2785.768	127.515366
2811.764	146.754486
2827.692	155.433807
2828.476	147.556076
2813.255	124.612366
2794.479	109.177734
2784.959	96.407501
2785.207	89.358307
2792.047	87.644318
2798.73	83.031097
2806.537	82.906235
2817.794	87.460266
2831.162	97.69989
2841.792	106.62529
2682.444	18.252762
2686.257	17.001587
2692.148	17.662079
2699.937	19.028473
2706.885	20.666077
2712.011	21.915054
2713.874	22.374924
2712.387	21.909882
2707.606	22.605392
2701.595	20.680695
2696.37	21.420853
2692.513	21.882095
2688.82	22.190521
2683.014	22.358459
2673.975	22.458862
2664.341	22.321426
2655.849	20.863892
2649.977	20.948914
2645.667	22.530579
2638.131	23.255157
2625.139	21.995834
2607.293	19.065033
2588.578	17.164932
2573.449	16.849625
2563.245	15.855624
2558.556	16.912888
2553.743	19.599945
2545.194	21.863388
2534.09	21.98616
2524.763	22.250778
2521.996	24.722641
2524.578	29.40564
2525.62	34.732758
2522.563	36.07254
2516.414	33.678619
2511.306	30.092407
2510.128	30.782593
2510.497	30.781784
2508.796	30.623535
2503.888	29.466492
2496.631	26.153549
2490.469	24.87146
2488.066	25.897903
2494.088	26.821579
2508.951	26.049042
2530.407	31.216446
2553.507	37.216492
2572.739	40.650818
2585.84	37.545212
2591.683	36.491028
2587.77	34.350067
2573.538	30.378769
2553.623	24.355576
2534.22	21.11377
2524.308	21.522125
2533.067	23.49324
2559.629	29.143433
2595.126	42.194748
2623.016	58.779022
2637.133	66.650375
2638.036	62.8311
2628.865	55.983185
2619.963	51.387131
2615.24	52.549408
2615.602	55.26091
2612.585	54.200241
2599.189	47.847809
2581.146	41.486679
2565.969	36.433899
2560.279	36.007187
2566.798	44.426239
2580.671	54.506012
2595.784	63.230499
2607.621	66.988953
2614.941	64.266174
2622.425	60.317566
2630.847	62.034576
2642.73	68.864075
2662.066	80.851624
2680.143	90.543121
2687.333	90.298065
2684.541	72.433182
2681.817	68.893753
2688.169	71.430847
2703.467	76.915771
2727.304	91.679626
2754.468	108.043365
2784.015	130.574799
2809.731	141.794006
2824.1	145.602448
2824.753	136.024811
2812.349	122.748734
2797.584	106.596542
2790.036	93.518906
2791.114	83.034744
2797.614	81.667938
2802.256	80.158157
2809.075	79.519791
2818.377	83.243011
2829.372	92.790222
2839.328	99.957169
2685.071	18.536118
2688.434	17.784332
2693.804	16.513046
2700.68	18.752014
2707.563	20.986481
2712.138	22.148087
2712.774	22.005142
2710.512	20.89267
2705.94	20.993027
2700.832	21.335159
2696.221	21.728745
2692.219	21.995621
2688.689	22.371338
2683.052	22.612671
2674.477	22.967911
2664.437	23.121185
2654.879	20.556396
2648.52	20.558929
2643.945	22.730377
2636.797	23.112747
2624.72	21.701599
2608.02	18.644577
2590.279	16.589188
2576.153	15.08045
2566.828	15.230793
2561.226	16.666382
2555.33	20.084198
2546.247	22.583023
2534.601	22.034546
2524.494	22.026779
2520.471	24.843369
2522.174	30.081131
2524.247	36.662109
2523.472	39.745102
2518.92	35.590302
2514.393	30.815292
2513.461	29.632721
2513.955	31.333466
2512.697	32.262878
2506.993	29.96582
2496.93	25.379181
2488.971	25.37915
2485.627	24.804214
2490.685	25.734131
2505.331	24.062134
2527.549	31.584259
2552.896	39.299866
2574.741	41.97287
2589.338	37.266998
2594.487	35.260864
2588.465	32.283279
2571.691	29.173965
2550.746	24.08403
2533.666	20.188873
2520.393	19.219208
2530.662	21.663101
2556.736	27.143921
2592.097	42.161591
2623.178	58.978714
2639.926	69.43718
2642.63	68.909393
2633.155	58.759842
2621.531	54.883621
2615.066	54.348801
2613.979	56.644089
2610.801	55.178604
2597.662	49.118149
2579.147	44.628098
2563.498	37.878128
2557.747	35.409393
2564.834	42.478592
2579.678	53.70015
2595.215	64.471817
2606.564	67.326065
2611.764	64.017303
2617.116	59.780777
2627.16	60.827332
2640.531	66.990494
2657.448	77.382706
2674.895	84.585312
2685.689	85.835266
2684.313	76.969086
2680.307	65.725861
2686.033	68.19397
2702.189	73.18158
2727.302	89.642181
2756.075	106.609329
2786.773	139.626831
2812.779	150.527863
2825.591	147.493668
2825.686	139.511276
2813.945	122.484482
2799.433	113.244461
2791.455	94.19606
2790.419	83.009445
2795.138	81.581558
2802.181	75.847214
2811.453	77.537888
2822.206	81.658432
2832.794	95.786057
2841.316	101.141571
2683.692	17.851379
2687.764	17.163071
2694.072	17.606415
2700.873	18.954681
2706.672	20.311096
2710.446	21.208832
2711.374	21.838562
2710.011	22.909775
2706.372	22.695694
2702.303	21.318451
2698.675	21.867798
2694.988	22.285828
2690.433	22.65419
2683.744	22.931396
2674.523	23.316284
2664.471	23.687149
2655.173	20.667328
2649.018	20.889877
2644.211	21.998749
2636.566	22.958298
2623.677	21.693085
2605.901	18.798477
2587.381	16.783081
2573.247	14.983569
2563.905	15.923116
2557.82	16.57132
2551.867	19.189651
2542.89	21.636795
2532.789	22.25441
2525.265	22.794327
2523.188	25.592758
2525.891	30.350235
2528.117	36.920715
2526.693	37.770218
2521.097	34.31694
2515.577	30.92868
2514.076	30.800278
2514.397	31.629807
2512.285	31.490967
2505.781	28.881805
2496.437	25.445099
2489.274	25.398468
2487.865	24.628632
2494.964	24.908981
2509.835	25.269852
2530.89	30.411758
2554.207	38.038803
2574.072	39.284912
2586.912	37.307999
2590.677	34.284088
2584.352	31.360733
2569.042	28.304474
2548.693	24.759674
2529.995	21.278595
2522.048	20.401398
2532.878	21.63562
2559.629	28.39389
2593.747	45.017883
2621.075	59.568115
2636.817	68.071548
2639.469	62.963348
2630.596	56.290878
2621.148	51.9673
2617.174	52.267563
2617.578	60.226898
2615.072	58.538101
2601.753	51.968201
2582.637	43.774246
2566.31	38.92305
2560.38	38.921631
2567.137	46.484573
2580.86	55.361816
2595.069	63.976212
2605.348	67.974518
2611.365	64.161407
2618.702	59.174088
2628.017	60.666992
2641.095	68.043274
2660.511	79.951706
2676.926	88.645599
2681.959	86.66571
2679.851	70.256271
2680.159	63.985931
2688.324	67.419922
2703.506	72.889404
2727.034	88.468994
2754.571	101.704529
2784.378	131.044479
2808.359	135.181381
2819.614	131.128983
2820.427	126.693115
2812.86	124.145462
2803.138	117.44133
2796.513	100.36731
2794.61	86.982666
2798.326	83.452148
2805.069	82.561295
2814.075	83.878723
2823.038	88.620285
2831.015	95.915573
2838.274	98.066605
2682.501	17.501816
2686.094	16.566544
2692.04	17.210846
2697.862	18.941605
2703.009	19.757004
2707.095	20.608749
2708.576	21.026932
2707.911	22.306976
2705.242	21.504959
2702.733	20.70845
2700.713	22.209885
2697.432	22.375519
2691.723	22.77684
2684.04	23.220291
2675.012	23.467361
2666.355	23.606171
2658.176	22.474884
2651.612	22.258881
2645.494	23.036423
2637.2	23.780457
2624.458	22.375717
2607.541	19.072052
2589.951	16.556122
2576.013	16.447601
2566	16.128571
2558.329	16.729187
2549.955	18.824966
2540.009	20.712265
2529.696	21.88826
2522.317	22.734268
2520.679	25.662674
2524.351	30.286148
2528.27	35.268585
2528.638	35.707687
2524.231	33.014252
2519.351	31.058807
2518.155	30.730408
2518.106	30.565536
2514.148	29.522461
2505.125	26.694153
2493.68	23.692993
2486.538	23.373688
2487.222	23.113983
2496.993	23.91922
2513.908	27.165298
2535.926	32.659103
2558.867	38.502502
2577.311	39.903931
2587.502	40.252197
2587.575	36.956955
2577.473	33.51329
2560.265	28.746826
2540.793	24.856384
2524.555	21.786194
2519.839	20.318619
2534.005	22.44693
2563.157	29.628677
2595.255	45.187393
2620.989	56.903992
2635.805	63.633835
2638.837	61.488953
2631.97	56.342911
2624.404	53.235962
2621.258	54.332672
2621.056	55.081589
2617.559	56.674484
2603.819	53.615524
2584.469	43.788055
2567.292	38.628799
2560.223	39.967072
2566.158	45.497086
2579.782	55.322144
2593.996	63.673813
2604.185	67.18335
2610.416	64.488693
2619.224	61.260269
2630.527	64.556992
2643.094	71.412689
2658.887	79.097641
2673.126	86.513916
2677.577	84.058258
2677.548	69.188126
2682.761	63.535889
2693.499	66.807404
2707.552	70.868591
2729.155	84.569931
2754.981	100.266602
2782.411	118.351425
2803.162	126.779114
2811.873	128.136902
2812.24	126.081268
2807.094	121.88298
2800.338	115.017029
2795.041	105.998642
2793.627	97.206207
2798.912	91.38353
2807.927	90.895935
2818.76	91.980042
2826.55	92.425293
2831.49	95.091614
2836.531	101.364059
2680.092	16.521423
2683.573	16.659775
2689.245	17.78804
2695.355	19.613251
2700.684	20.94371
2704.865	20.900269
2706.952	21.778351
2707.251	23.984329
2705.633	23.03302
2704.026	21.644165
2703.093	22.132446
2700.5	23.335861
2694.45	24.206619
2685.676	23.443024
2675.711	21.673065
2667.296	22.872955
2660.292	22.816238
2653.938	21.359024
2646.976	21.652954
2638.11	24.902679
2625.682	23.363831
2609.528	19.431381
2592.186	16.156357
2577.283	15.802667
2566.14	16.126633
2558.17	16.23172
2550.038	18.127716
2540.437	19.234024
2530.577	20.62056
2523.459	21.03685
2521.393	24.33548
2523.73	30.108795
2526.082	35.906494
2525.908	34.948212
2522.409	32.418716
2519.059	32.291489
2518.774	32.71759
2519.168	33.562561
2516.026	31.793091
2508.23	28.613724
2498.163	25.549561
2491.573	24.226776
2491.73	25.138733
2500.099	24.026794
2515.244	28.079346
2535.051	32.546341
2555.49	37.295242
2571.679	38.4254
2580.705	36.695786
2581.268	35.048477
2573.026	31.58461
2557.947	27.791626
2541.319	25.000183
2529.806	22.595169
2527.743	19.95752
2539.456	23.122849
2563.471	30.282608
2591.644	39.171494
2614.525	49.594009
2625.84	55.855164
2628.224	57.668411
2627.446	54.913605
2623.961	57.170197
2623.483	62.049286
2624.56	59.711914
2621.349	56.793365
2608.999	55.36171
2590.69	48.827866
2573.517	42.976654
2564.449	43.652069
2566.513	48.125168
2576.002	55.349792
2587.671	61.213074
2598.213	61.871902
2606.803	61.388382
2618.367	60.375153
2632.887	67.772522
2646.713	73.807693
2656.872	74.376343
2666.539	76.216858
2674.886	77.867615
2676.094	71.801422
2680.565	62.641449
2694.494	68.275864
2711.661	71.818237
2731.891	83.850632
2753.83	96.668762
2776.329	111.480042
2793.729	119.161774
2801.78	123.353836
2804.613	127.946609
2804.634	126.682953
2802.998	119.679138
2801.135	111.492554
2800.147	101.980377
2803.902	93.93454
2811.703	93.33165
2820.615	95.79303
2825.873	90.772751
2828.856	89.220383
2833.988	92.438324
2681.102	17.037338
2683.044	15.716219
2687.189	16.982025
2692.389	18.929413
2697.201	20.469513
2700.905	21.25473
2702.697	21.169189
2702.765	21.764267
2701.377	23.69249
2700.274	22.625839
2699.991	22.359207
2698.617	23.129791
2694.167	24.831177
2687.211	24.74823
2679.118	23.901474
2672.373	22.894455
2666.493	22.643448
2660.215	22.717148
2652.42	24.178391
2641.137	24.591751
2628.381	23.335785
2613.298	20.025833
2596.561	16.548096
2580.868	15.836069
2568.577	15.80713
2560.358	16.460709
2552.762	17.54512
